,TIME,HHWS_TEMP,HHWR_TEMP,HHWFLOW,CHWS_TEMP,CHWR_TEMP,CHWFLOW,HHWMBH,CHWMBH
3662,2019-08-01 10:00:00,186.13,145.61,61.2,45.35,55.18,1679.53,1239.91,-8254.89
3663,2019-08-01 09:00:00,183.64,141.98,61.2,45.25,54.55,1471.94,1274.8,-6844.52
3664,2019-08-01 08:00:00,185.06,139.84,59.13,45.25,54.28,1343.49,1336.93,-6065.86
3665,2019-08-01 07:00:00,183.55,137.85,60.64,45.25,54.28,1231.71,1385.62,-5561.17
3666,2019-08-01 06:00:00,183.91,139.96,58.13,45.25,54.28,1166.72,1277.41,-5267.74
3667,2019-08-01 05:00:00,183.67,142.13,55.9,45.25,53.85,1161.8,1161.04,-4995.74
3668,2019-08-01 04:00:00,183.66,141.82,51.81,45.25,53.78,1104.69,1083.87,-4711.5
3669,2019-08-01 03:00:00,182.81,140.24,52.68,45.25,53.78,1118.28,1121.29,-4769.46
3670,2019-08-01 02:00:00,183.64,142.08,53.25,45.25,53.65,1155.63,1106.53,-4853.65
3671,2019-08-01 01:00:00,183.66,140.97,54.88,45.22,53.69,1233.62,1171.41,-5224.38
3672,2019-08-01 00:00:00,183.89,140.16,54.6,45.01,54.25,1315.45,1193.83,-6077.38
3673,2019-07-31 23:00:00,184.72,142.92,60.58,45.01,54.34,1457.54,1266.12,-6799.42
3674,2019-07-31 22:00:00,185.16,146.73,58.43,45.01,54.34,1556.82,1122.73,-7262.57
3675,2019-07-31 21:00:00,184.48,146.35,50.81,45.01,54.38,1661.46,968.69,-7783.94
3676,2019-07-31 20:00:00,187.03,149.4,48.48,45.01,54.84,1851.6,912.15,-9100.61
3677,2019-07-31 19:00:00,193.22,154.23,48.19,44.79,55.2,2028.23,939.46,-10556.94
3678,2019-07-31 18:00:00,189.95,155.74,46.57,44.53,55.56,2135.87,796.58,-11779.32
3679,2019-07-31 17:00:00,188.0,153.48,51.82,44.56,55.85,2180.78,894.41,-12310.5
3680,2019-07-31 16:00:00,188.23,157.1,55.68,44.57,55.85,2149.58,866.66,-12123.63
3681,2019-07-31 15:00:00,188.11,150.88,46.35,44.99,55.85,2150.04,862.81,-11674.72
3682,2019-07-31 14:00:00,187.28,147.75,42.22,45.0,56.01,2104.3,834.48,-11584.17
3683,2019-07-31 13:00:00,185.06,147.39,49.35,45.13,56.3,2057.07,929.51,-11488.74
3684,2019-07-31 12:00:00,186.98,144.49,42.45,45.52,55.85,1925.05,901.85,-9942.88
3685,2019-07-31 11:00:00,183.4,140.33,49.05,45.49,55.63,1800.8,1056.29,-9130.06
3686,2019-07-31 10:00:00,183.68,139.67,51.73,45.01,54.91,1590.1,1138.32,-7870.99
3687,2019-07-31 09:00:00,183.31,137.88,55.66,45.01,54.84,1458.38,1264.32,-7167.94
3688,2019-07-31 08:00:00,185.29,141.75,59.08,45.01,54.62,1387.02,1286.17,-6664.63
3689,2019-07-31 07:00:00,183.26,140.25,58.75,45.01,54.39,1353.1,1263.42,-6346.04
3690,2019-07-31 06:00:00,184.35,142.89,54.84,45.06,54.4,1311.09,1136.83,-6122.79
3691,2019-07-31 05:00:00,183.57,143.48,52.71,45.07,53.92,1284.43,1056.57,-5683.6
3692,2019-07-31 04:00:00,183.87,144.63,49.81,45.07,53.67,1225.32,977.27,-5268.88
3693,2019-07-31 03:00:00,184.04,142.29,50.43,45.07,53.88,1251.52,1052.73,-5512.95
3694,2019-07-31 02:00:00,184.07,145.19,52.77,45.07,54.18,1281.34,1025.85,-5836.5
3695,2019-07-31 01:00:00,183.72,141.18,52.15,45.07,54.2,1352.95,1109.23,-6176.22
3696,2019-07-31 00:00:00,183.33,142.14,52.1,45.07,54.68,1460.61,1073.0,-7018.23
3697,2019-07-30 23:00:00,185.31,146.69,53.99,45.07,54.68,1653.12,1042.55,-7943.24
3698,2019-07-30 22:00:00,186.11,150.92,53.0,45.07,54.68,1696.3,932.54,-8150.72
3699,2019-07-30 21:00:00,189.06,150.17,47.5,45.17,55.1,1792.76,923.64,-8901.05
3700,2019-07-30 20:00:00,194.59,155.73,47.54,44.8,55.24,1985.82,923.7,-10365.98
3701,2019-07-30 19:00:00,197.65,155.88,40.6,44.69,55.72,2116.83,847.93,-11674.32
3702,2019-07-30 18:00:00,195.3,155.71,42.93,44.69,55.72,2179.05,849.8,-12017.46
3703,2019-07-30 17:00:00,195.4,157.41,42.23,44.89,55.72,2180.64,802.16,-11808.17
3704,2019-07-30 16:00:00,191.5,155.45,44.71,44.99,55.72,2126.99,805.9,-11411.3
3705,2019-07-30 15:00:00,188.98,154.13,47.03,44.96,55.72,2098.05,819.5,-11287.51
3706,2019-07-30 14:00:00,188.27,153.08,48.59,44.92,55.72,2074.26,854.94,-11201.0
3707,2019-07-30 13:00:00,189.02,153.54,49.3,44.92,55.72,2036.48,874.58,-10996.99
3708,2019-07-30 12:00:00,187.59,152.0,46.12,45.11,55.91,2011.56,820.71,-10862.42
3709,2019-07-30 11:00:00,185.46,147.48,52.55,45.19,55.83,1876.77,997.92,-9984.42
3710,2019-07-30 10:00:00,186.2,148.29,56.14,45.19,55.4,1762.98,1064.13,-9000.01
3711,2019-07-30 09:00:00,185.18,145.57,59.92,45.19,54.79,1597.12,1186.72,-7666.18
3712,2019-07-30 08:00:00,185.54,143.58,62.16,45.19,54.48,1417.24,1304.12,-6583.08
3713,2019-07-30 07:00:00,184.25,142.88,59.39,45.19,54.48,1411.01,1228.48,-6554.14
3714,2019-07-30 06:00:00,184.49,145.94,56.19,45.19,54.48,1373.3,1083.06,-6378.98
3715,2019-07-30 05:00:00,184.73,147.08,50.86,45.19,54.31,1317.37,957.44,-6007.21
3716,2019-07-30 04:00:00,184.09,144.2,51.48,45.19,53.98,1189.33,1026.77,-5227.11
3717,2019-07-30 03:00:00,185.18,146.18,54.41,44.98,53.98,1187.8,1060.99,-5345.1
3718,2019-07-30 02:00:00,185.16,149.74,54.34,44.83,53.98,1182.46,962.36,-5409.75
3719,2019-07-30 01:00:00,184.56,144.76,53.17,44.83,54.13,1241.62,1058.08,-5773.53
3720,2019-07-30 00:00:00,184.89,143.92,55.21,44.83,54.48,1405.54,1130.98,-6781.73
3721,2019-07-29 23:00:00,185.3,145.31,61.31,44.83,54.48,1586.33,1225.89,-7654.04
3722,2019-07-29 22:00:00,186.43,151.02,60.12,44.83,54.48,1690.22,1064.42,-8155.31
3723,2019-07-29 21:00:00,187.04,153.51,63.2,44.83,54.76,1787.58,1059.55,-8875.33
3724,2019-07-29 20:00:00,187.62,155.05,57.75,44.83,54.99,1977.87,940.46,-10047.58
3725,2019-07-29 19:00:00,192.28,157.28,50.37,44.83,55.25,2124.7,881.48,-11069.69
3726,2019-07-29 18:00:00,192.14,158.1,49.62,44.83,55.55,2156.36,844.53,-11558.09
3727,2019-07-29 17:00:00,188.87,156.61,52.39,44.83,55.83,2183.73,845.05,-12010.52
3728,2019-07-29 16:00:00,188.68,157.36,56.11,44.83,56.12,2176.51,878.68,-12286.4
3729,2019-07-29 15:00:00,189.48,154.68,49.08,44.83,56.12,2137.09,853.99,-12063.87
3730,2019-07-29 14:00:00,186.95,154.13,51.28,45.13,56.12,2122.2,841.5,-11661.49
3731,2019-07-29 13:00:00,185.61,151.82,51.82,44.93,56.01,2062.56,875.5,-11426.58
3732,2019-07-29 12:00:00,186.1,148.4,45.85,45.21,56.02,1969.04,864.27,-10642.66
3733,2019-07-29 11:00:00,185.85,148.2,51.65,45.34,55.49,1788.76,972.31,-9077.96
3734,2019-07-29 10:00:00,185.12,144.13,54.58,45.34,54.87,1656.28,1118.62,-7892.17
3735,2019-07-29 09:00:00,183.44,140.98,59.04,45.3,54.53,1550.77,1253.42,-7156.8
3736,2019-07-29 08:00:00,184.99,142.72,56.36,45.23,54.41,1490.5,1191.17,-6841.4
3737,2019-07-29 07:00:00,184.67,144.77,60.35,45.23,54.41,1458.96,1203.98,-6696.63
3738,2019-07-29 06:00:00,184.68,146.15,57.07,45.23,54.41,1402.29,1099.45,-6436.51
3739,2019-07-29 05:00:00,184.46,145.98,49.74,45.23,54.08,1394.69,957.0,-6171.5
3740,2019-07-29 04:00:00,184.56,146.2,51.68,45.23,53.88,1292.05,991.22,-5588.12
3741,2019-07-29 03:00:00,185.35,147.52,53.64,45.23,53.91,1252.46,1014.6,-5435.68
3742,2019-07-29 02:00:00,184.35,147.06,52.78,45.23,53.91,1279.97,984.08,-5555.07
3743,2019-07-29 01:00:00,185.17,146.33,52.26,45.23,54.23,1347.76,1014.89,-6064.92
3744,2019-07-29 00:00:00,184.66,146.8,52.66,45.18,54.47,1507.83,996.85,-7003.87
3745,2019-07-28 23:00:00,186.51,150.55,52.09,45.05,54.61,1612.22,936.58,-7706.41
3746,2019-07-28 22:00:00,187.31,150.29,46.98,45.05,54.61,1719.22,869.6,-8217.87
3747,2019-07-28 21:00:00,190.13,152.55,49.2,45.05,55.1,1800.55,924.47,-9047.76
3748,2019-07-28 20:00:00,194.42,157.09,48.1,45.0,55.11,1961.92,897.79,-9917.51
3749,2019-07-28 19:00:00,192.68,160.12,51.21,44.55,55.51,2133.13,833.7,-11689.55
3750,2019-07-28 18:00:00,191.32,160.17,52.09,44.99,55.89,2193.06,811.3,-11952.18
3751,2019-07-28 17:00:00,190.94,158.01,53.84,45.05,56.12,2191.93,886.48,-12132.33
3752,2019-07-28 16:00:00,192.15,157.75,49.48,45.05,56.12,2180.19,851.06,-12067.35
3753,2019-07-28 15:00:00,191.08,157.2,49.6,44.98,56.13,2164.07,840.22,-12064.69
3754,2019-07-28 14:00:00,189.74,156.82,49.95,44.75,56.32,2161.47,822.18,-12504.1
3755,2019-07-28 13:00:00,188.02,156.5,55.4,45.14,56.34,2130.73,873.1,-11932.09
3756,2019-07-28 12:00:00,186.45,154.1,58.84,45.18,56.16,2106.51,951.74,-11564.74
3757,2019-07-28 11:00:00,185.0,150.26,55.36,45.18,56.01,1979.73,961.6,-10720.24
3758,2019-07-28 10:00:00,184.75,144.81,47.8,45.18,55.43,1830.64,954.57,-9382.03
3759,2019-07-28 09:00:00,184.22,143.56,53.41,45.18,55.01,1700.61,1085.83,-8358.5
3760,2019-07-28 08:00:00,182.48,137.85,49.44,45.18,54.62,1555.27,1103.25,-7340.87
3761,2019-07-28 07:00:00,182.92,140.68,49.29,45.18,54.32,1462.03,1041.0,-6681.48
3762,2019-07-28 06:00:00,183.3,141.44,48.56,45.18,54.66,1433.85,1016.36,-6796.45
3763,2019-07-28 05:00:00,185.11,140.1,39.81,45.23,54.4,1426.59,895.92,-6540.92
3764,2019-07-28 04:00:00,186.67,144.91,42.53,45.23,53.87,1350.9,888.03,-5835.89
3765,2019-07-28 03:00:00,185.94,151.56,52.5,45.23,53.87,1350.09,902.47,-5832.39
3766,2019-07-28 02:00:00,185.27,150.56,50.17,45.23,53.87,1303.66,870.7,-5631.81
3767,2019-07-28 01:00:00,185.34,146.87,53.67,45.23,54.0,1304.69,1032.34,-5721.07
3768,2019-07-28 00:00:00,184.98,147.62,57.64,45.23,54.37,1447.24,1076.72,-6613.89
3769,2019-07-27 23:00:00,186.33,150.47,53.7,45.23,54.37,1507.51,962.84,-6889.32
3770,2019-07-27 22:00:00,188.41,153.23,49.33,45.23,54.37,1656.93,867.71,-7572.17
3771,2019-07-27 21:00:00,189.65,157.52,56.04,45.23,54.59,1716.26,900.28,-8032.1
3772,2019-07-27 20:00:00,193.07,158.1,51.65,44.83,54.88,1946.64,903.1,-9781.87
3773,2019-07-27 19:00:00,194.99,161.4,51.0,44.82,54.97,2077.43,856.54,-10542.96
3774,2019-07-27 18:00:00,196.21,162.82,48.53,44.82,55.55,2185.65,810.21,-11726.01
3775,2019-07-27 17:00:00,194.94,159.91,47.24,44.82,55.89,2196.87,827.41,-12159.68
3776,2019-07-27 16:00:00,194.45,156.6,44.38,44.82,55.89,2135.86,839.89,-11821.99
3777,2019-07-27 15:00:00,194.5,157.68,45.67,44.82,55.89,2202.18,840.78,-12189.07
3778,2019-07-27 14:00:00,193.51,155.82,43.91,44.82,56.21,2166.65,827.48,-12339.07
3779,2019-07-27 13:00:00,190.39,156.79,47.69,44.82,56.39,2163.58,801.19,-12516.31
3780,2019-07-27 12:00:00,186.93,153.85,52.18,44.82,56.36,2128.49,863.06,-12281.39
3781,2019-07-27 11:00:00,184.94,150.02,49.37,45.36,55.69,1991.73,862.0,-10287.29
3782,2019-07-27 10:00:00,184.77,145.9,48.31,45.46,55.2,1839.12,938.9,-8956.51
3783,2019-07-27 09:00:00,183.1,142.56,49.22,45.41,54.85,1724.16,997.69,-8138.04
3784,2019-07-27 08:00:00,184.02,140.93,44.13,45.23,54.33,1559.71,950.78,-7096.68
3785,2019-07-27 07:00:00,182.54,139.17,48.72,45.23,53.85,1480.6,1056.49,-6381.39
3786,2019-07-27 06:00:00,185.62,145.17,46.85,45.23,54.1,1441.8,947.54,-6394.38
3787,2019-07-27 05:00:00,186.1,146.62,42.98,45.23,54.08,1407.08,848.43,-6226.33
3788,2019-07-27 04:00:00,187.01,143.01,40.43,45.23,53.85,1338.86,889.46,-5770.49
3789,2019-07-27 03:00:00,188.86,147.01,43.23,45.23,53.85,1376.45,904.59,-5932.5
3790,2019-07-27 02:00:00,188.95,147.72,41.2,45.02,53.92,1435.82,849.34,-6389.4
3791,2019-07-27 01:00:00,186.78,147.13,42.64,44.96,54.03,1467.92,845.34,-6657.02
3792,2019-07-27 00:00:00,184.56,146.09,45.45,44.96,54.36,1577.25,874.23,-7413.07
3793,2019-07-26 23:00:00,189.32,147.54,45.39,44.96,54.36,1728.87,948.2,-8125.69
3794,2019-07-26 22:00:00,186.53,151.97,46.9,44.96,54.36,1790.91,810.43,-8417.28
3795,2019-07-26 21:00:00,188.79,152.2,50.34,44.96,54.78,1879.07,920.97,-9226.23
3796,2019-07-26 20:00:00,192.72,156.96,49.86,44.96,55.11,2007.98,891.5,-10190.5
3797,2019-07-26 19:00:00,194.05,158.12,48.55,44.96,55.36,2041.82,872.2,-10617.46
3798,2019-07-26 18:00:00,194.44,160.76,49.4,44.96,55.36,2097.51,831.9,-10907.05
3799,2019-07-26 17:00:00,194.61,160.79,48.93,44.85,55.38,2155.99,827.41,-11351.29
3800,2019-07-26 16:00:00,193.03,160.86,50.17,44.8,55.81,2243.71,806.98,-12351.62
3801,2019-07-26 15:00:00,192.79,160.2,50.87,44.8,55.82,2218.27,828.93,-12222.67
3802,2019-07-26 14:00:00,194.02,158.07,45.22,44.8,56.32,2247.63,812.83,-12946.35
3803,2019-07-26 13:00:00,190.62,154.91,45.16,44.84,56.32,2200.93,806.33,-12633.34
3804,2019-07-26 12:00:00,186.75,152.21,46.3,45.3,56.0,2112.74,799.6,-11303.16
3805,2019-07-26 11:00:00,185.45,149.57,50.13,45.3,55.81,2012.75,899.33,-10577.0
3806,2019-07-26 10:00:00,185.57,149.86,51.51,45.3,55.55,1913.38,919.71,-9806.07
3807,2019-07-26 09:00:00,186.0,148.44,50.49,45.3,55.06,1777.02,948.2,-8671.86
3808,2019-07-26 08:00:00,185.8,148.2,58.24,45.19,54.52,1599.53,1094.91,-7461.81
3809,2019-07-26 07:00:00,183.86,145.08,54.0,45.1,54.23,1516.46,1047.06,-6922.64
3810,2019-07-26 06:00:00,186.21,149.8,49.09,45.1,54.54,1486.4,893.68,-7015.81
3811,2019-07-26 05:00:00,188.49,149.49,46.04,45.1,54.43,1460.88,897.78,-6815.01
3812,2019-07-26 04:00:00,189.02,151.02,47.07,45.1,54.18,1371.89,894.33,-6228.38
3813,2019-07-26 03:00:00,189.26,153.31,46.04,45.1,53.98,1402.36,827.57,-6226.48
3814,2019-07-26 02:00:00,187.5,148.07,44.66,45.1,53.8,1413.99,880.47,-6150.86
3815,2019-07-26 01:00:00,189.83,145.4,39.23,45.1,54.29,1470.87,871.49,-6758.65
3816,2019-07-26 00:00:00,192.92,146.08,38.93,45.1,54.68,1642.17,911.74,-7865.99
3817,2019-07-25 23:00:00,192.36,153.81,44.42,45.01,54.76,1782.53,856.2,-8689.83
3818,2019-07-25 22:00:00,196.09,157.37,48.71,44.91,54.86,1877.45,943.03,-9340.31
3819,2019-07-25 21:00:00,199.25,157.91,41.13,44.91,54.86,1957.98,850.16,-9740.95
3820,2019-07-25 20:00:00,197.51,160.91,42.64,44.91,55.35,2023.12,780.31,-10560.69
3821,2019-07-25 19:00:00,198.68,163.85,50.91,44.91,55.36,2202.41,886.6,-11507.59
3822,2019-07-25 18:00:00,198.11,163.12,45.85,44.91,55.61,2258.78,802.15,-12084.47
3823,2019-07-25 17:00:00,195.48,162.69,47.43,44.91,55.87,2232.5,777.61,-12234.1
3824,2019-07-25 16:00:00,192.56,161.48,52.63,44.91,56.36,2240.91,817.87,-12829.21
3825,2019-07-25 15:00:00,193.01,155.79,43.62,44.91,56.39,2201.1,811.77,-12634.31
3826,2019-07-25 14:00:00,187.75,153.87,45.91,45.05,56.38,2157.8,777.72,-12223.94
3827,2019-07-25 13:00:00,185.61,150.86,49.72,45.06,55.82,2009.41,863.88,-10810.63
3828,2019-07-25 12:00:00,185.63,150.44,53.09,45.11,55.55,1899.37,934.12,-9914.71
3829,2019-07-25 11:00:00,185.26,149.46,52.54,45.45,55.87,1929.53,940.47,-10052.85
3830,2019-07-25 10:00:00,185.58,147.88,51.5,45.45,55.6,1862.85,970.78,-9453.96
3831,2019-07-25 09:00:00,184.68,148.35,52.37,45.45,55.05,1774.63,951.3,-8518.22
3832,2019-07-25 08:00:00,186.85,153.55,57.15,45.45,54.86,1618.65,951.55,-7615.75
3833,2019-07-25 07:00:00,186.24,147.67,50.83,45.45,55.29,1655.28,980.26,-8143.98
3834,2019-07-25 06:00:00,191.17,150.83,47.15,45.45,55.36,1688.99,951.02,-8368.95
3835,2019-07-25 05:00:00,195.42,154.3,41.6,45.42,55.06,1613.67,855.3,-7777.89
3836,2019-07-25 04:00:00,193.94,153.26,41.43,45.36,54.45,1499.62,842.69,-6815.77
3837,2019-07-25 03:00:00,193.1,153.2,42.85,45.36,54.57,1517.11,854.86,-6986.29
3838,2019-07-25 02:00:00,191.51,150.54,39.51,45.36,54.95,1553.6,809.36,-7449.51
3839,2019-07-25 01:00:00,186.62,150.59,45.41,45.08,55.33,1606.37,818.06,-8232.65
3840,2019-07-25 00:00:00,190.94,149.98,43.13,45.04,55.16,1746.4,883.3,-8836.78
3841,2019-07-24 23:00:00,190.82,154.24,50.62,44.85,54.95,1836.02,925.84,-9271.9
3842,2019-07-24 22:00:00,196.74,163.58,52.99,44.85,55.23,1894.74,878.57,-9833.7
3843,2019-07-24 21:00:00,198.42,164.35,49.41,44.85,55.45,2055.12,841.7,-10892.14
3844,2019-07-24 20:00:00,198.75,166.85,49.63,44.9,55.46,2174.43,791.6,-11480.99
3845,2019-07-24 19:00:00,198.57,164.69,50.37,45.18,55.49,2239.73,853.27,-11545.81
3846,2019-07-24 18:00:00,199.93,164.45,47.01,45.18,55.9,2247.54,833.96,-12046.81
3847,2019-07-24 17:00:00,197.38,165.34,47.9,45.18,55.99,2211.56,767.36,-11953.48
3848,2019-07-24 16:00:00,195.43,162.89,51.12,45.18,55.99,2194.46,831.72,-11861.06
3849,2019-07-24 15:00:00,196.46,159.3,43.53,45.13,56.04,2173.82,808.79,-11858.19
3850,2019-07-24 14:00:00,194.23,157.74,44.76,44.71,56.5,2178.31,816.65,-12841.14
3851,2019-07-24 13:00:00,191.21,158.31,47.5,44.99,56.5,2164.84,781.38,-12458.65
3852,2019-07-24 12:00:00,191.73,151.55,45.2,45.15,56.45,2151.0,908.07,-12153.15
3853,2019-07-24 11:00:00,188.39,152.24,41.89,45.18,56.05,2047.96,757.16,-11130.66
3854,2019-07-24 10:00:00,185.54,148.76,49.25,45.21,55.99,1949.76,905.71,-10509.21
3855,2019-07-24 09:00:00,185.67,147.19,49.34,45.21,55.82,1823.3,949.3,-9672.61
3856,2019-07-24 08:00:00,185.44,146.38,59.63,45.21,55.1,1614.34,1164.57,-7982.91
3857,2019-07-24 07:00:00,184.42,143.98,51.77,45.21,54.99,1513.53,1046.79,-7401.16
3858,2019-07-24 06:00:00,186.18,150.39,48.01,45.21,54.99,1444.39,859.14,-7063.07
3859,2019-07-24 05:00:00,185.53,147.43,44.82,45.21,54.77,1441.14,853.82,-6888.65
3860,2019-07-24 04:00:00,187.43,146.22,43.32,45.21,54.48,1366.97,892.61,-6335.91
3861,2019-07-24 03:00:00,189.28,149.88,44.59,45.21,54.48,1371.09,878.42,-6355.0
3862,2019-07-24 02:00:00,186.03,147.23,41.59,45.21,54.48,1373.4,806.85,-6365.71
3863,2019-07-24 01:00:00,184.66,144.37,45.12,45.36,54.62,1411.19,908.94,-6533.81
3864,2019-07-24 00:00:00,185.12,146.25,47.53,45.37,54.9,1560.87,923.75,-7437.55
3865,2019-07-23 23:00:00,187.82,151.18,49.12,45.37,54.9,1712.12,899.88,-8158.25
3866,2019-07-23 22:00:00,188.79,151.79,50.23,45.37,54.9,1798.14,929.26,-8568.14
3867,2019-07-23 21:00:00,190.71,149.46,40.85,44.91,55.06,1889.33,842.53,-9588.35
3868,2019-07-23 20:00:00,195.95,152.21,43.17,44.87,55.4,2037.79,944.13,-10728.96
3869,2019-07-23 19:00:00,198.04,157.34,39.6,44.87,55.4,2119.65,805.86,-11159.96
3870,2019-07-23 18:00:00,194.79,157.88,43.28,44.87,55.4,2128.04,798.73,-11204.13
3871,2019-07-23 17:00:00,193.41,156.51,45.27,44.87,55.44,2091.31,835.23,-11052.57
3872,2019-07-23 16:00:00,192.98,151.08,41.81,45.02,55.93,2118.41,875.92,-11555.93
3873,2019-07-23 15:00:00,195.42,145.29,34.4,45.05,56.41,2134.37,862.24,-12123.22
3874,2019-07-23 14:00:00,194.05,148.63,35.67,45.05,56.37,2080.89,810.07,-11777.84
3875,2019-07-23 13:00:00,186.64,151.21,44.2,45.05,55.9,2006.83,783.0,-10887.05
3876,2019-07-23 12:00:00,186.32,149.56,47.23,45.05,55.9,1903.02,868.09,-10323.88
3877,2019-07-23 11:00:00,185.16,148.38,49.95,45.5,56.33,1867.85,918.58,-10114.41
3878,2019-07-23 10:00:00,185.25,145.92,51.45,45.43,55.56,1745.81,1011.76,-8842.53
3879,2019-07-23 09:00:00,185.36,146.77,56.88,45.05,54.9,1549.84,1097.5,-7632.96
3880,2019-07-23 08:00:00,186.37,146.37,61.66,45.05,54.4,1427.21,1233.2,-6672.21
3881,2019-07-23 07:00:00,183.76,142.04,59.65,45.27,54.47,1386.86,1244.3,-6379.56
3882,2019-07-23 06:00:00,184.87,146.72,54.8,45.36,54.5,1349.49,1045.31,-6167.17
3883,2019-07-23 05:00:00,184.72,146.32,51.05,44.94,54.26,1318.8,980.16,-6145.61
3884,2019-07-23 04:00:00,183.94,144.36,52.21,44.85,54.0,1222.59,1033.24,-5593.35
3885,2019-07-23 03:00:00,184.82,147.37,53.14,44.85,54.0,1244.95,995.05,-5695.65
3886,2019-07-23 02:00:00,184.82,148.16,51.5,44.85,54.0,1209.45,944.0,-5533.23
3887,2019-07-23 01:00:00,183.65,142.3,52.66,45.1,54.18,1276.36,1088.75,-5794.67
3888,2019-07-23 00:00:00,184.41,144.59,50.68,45.36,55.0,1450.74,1009.04,-6992.57
3889,2019-07-22 23:00:00,184.82,146.63,52.41,45.36,55.0,1634.03,1000.77,-7876.02
3890,2019-07-22 22:00:00,185.29,149.89,53.67,45.34,55.16,1699.66,949.96,-8345.33
3891,2019-07-22 21:00:00,188.86,152.41,52.94,45.34,55.26,1807.85,964.83,-8966.94
3892,2019-07-22 20:00:00,191.23,155.18,48.67,45.06,55.26,1952.77,877.28,-9959.13
3893,2019-07-22 19:00:00,193.32,153.3,43.76,44.83,55.59,2062.35,875.64,-11095.44
3894,2019-07-22 18:00:00,194.17,154.92,46.59,44.83,55.76,2085.24,914.33,-11395.84
3895,2019-07-22 17:00:00,193.96,157.08,42.46,45.14,55.76,2037.71,782.96,-10820.24
3896,2019-07-22 16:00:00,189.77,159.18,54.76,44.88,55.89,1970.07,837.55,-10845.24
3897,2019-07-22 15:00:00,188.61,151.36,42.52,45.34,56.26,1996.33,791.94,-10899.96
3898,2019-07-22 14:00:00,185.44,148.62,47.05,45.34,56.02,1936.13,866.19,-10338.93
3899,2019-07-22 13:00:00,187.17,149.83,46.73,45.41,55.72,1845.94,872.45,-9515.82
3900,2019-07-22 12:00:00,185.2,146.94,46.1,45.46,55.4,1701.75,881.89,-8457.7
3901,2019-07-22 11:00:00,185.94,144.83,54.35,45.46,54.92,1529.45,1117.16,-7234.3
3902,2019-07-22 10:00:00,185.65,145.91,67.3,45.46,54.41,1394.1,1337.25,-6238.6
3903,2019-07-22 09:00:00,185.44,144.25,66.33,45.83,53.96,1313.48,1366.07,-5339.3
3904,2019-07-22 08:00:00,188.66,143.09,76.96,44.9,53.59,1201.11,1753.53,-5218.82
3905,2019-07-22 07:00:00,184.78,140.72,68.5,44.26,53.38,1107.94,1509.06,-5052.21
3906,2019-07-22 06:00:00,185.43,142.64,64.3,44.26,53.38,1074.88,1375.7,-4901.45
3907,2019-07-22 05:00:00,182.84,139.29,56.27,44.26,53.02,1061.01,1225.28,-4647.22
3908,2019-07-22 04:00:00,182.73,137.6,51.1,44.31,52.81,1031.03,1153.07,-4381.88
3909,2019-07-22 03:00:00,182.67,136.91,52.43,44.4,52.88,1038.61,1199.6,-4403.71
3910,2019-07-22 02:00:00,182.68,137.28,51.06,44.08,53.17,1047.1,1159.06,-4759.07
3911,2019-07-22 01:00:00,182.39,134.01,50.04,44.37,53.38,1078.83,1210.47,-4860.13
3912,2019-07-22 00:00:00,181.72,134.68,54.06,44.34,53.57,1235.63,1271.49,-5702.43
3913,2019-07-21 23:00:00,181.86,136.48,50.85,44.59,53.89,1297.8,1153.79,-6034.77
3914,2019-07-21 22:00:00,181.89,134.75,48.84,44.39,53.69,1402.03,1151.16,-6519.44
3915,2019-07-21 21:00:00,183.18,136.88,46.04,43.9,53.89,1487.0,1065.83,-7427.56
3916,2019-07-21 20:00:00,184.96,140.99,45.98,43.97,54.25,1675.69,1010.87,-8613.05
3917,2019-07-21 19:00:00,186.09,150.22,50.62,44.04,54.32,1793.08,907.87,-9216.43
3918,2019-07-21 18:00:00,187.6,148.61,44.26,43.97,54.75,1856.7,862.85,-10007.61
3919,2019-07-21 17:00:00,185.19,145.92,43.48,43.97,54.9,1809.69,853.73,-9889.96
3920,2019-07-21 16:00:00,189.78,139.7,40.79,43.97,54.9,1816.68,1021.38,-9928.16
3921,2019-07-21 15:00:00,193.37,142.21,35.76,43.97,54.9,1801.05,914.74,-9842.74
3922,2019-07-21 14:00:00,193.18,143.18,34.83,43.97,54.9,1790.79,870.75,-9786.67
3923,2019-07-21 13:00:00,189.22,149.8,40.26,43.97,54.9,1767.11,793.52,-9657.26
3924,2019-07-21 12:00:00,185.2,144.56,45.71,44.35,54.9,1722.07,928.83,-9083.92
3925,2019-07-21 11:00:00,183.23,141.43,47.85,44.89,54.83,1643.33,1000.06,-8167.35
3926,2019-07-21 10:00:00,193.83,140.09,56.14,44.47,54.1,1439.22,1508.48,-6929.84
3927,2019-07-21 09:00:00,183.43,139.31,59.62,44.63,53.77,1252.39,1315.22,-5723.42
3928,2019-07-21 08:00:00,182.32,135.54,53.0,44.37,53.38,1127.55,1239.67,-5079.61
3929,2019-07-21 07:00:00,183.41,135.85,57.88,44.37,53.38,1047.51,1376.39,-4719.03
3930,2019-07-21 06:00:00,182.29,135.88,56.39,44.37,53.4,993.32,1308.53,-4484.84
3931,2019-07-21 05:00:00,182.62,138.99,53.82,44.37,53.03,945.63,1174.08,-4094.58
3932,2019-07-21 04:00:00,183.22,137.75,49.46,44.37,52.88,903.41,1124.47,-3844.01
