Time ,UVO HHWS Temp,UVO HHWR Temp,UVO HHW ret Flow ,UVO CHWS Temp,UVO CHWR Temp,UVO CHW Ret Flow
7/5/19 8:00 PM,184.81,145.13,51.82,44.26,53.99,"1,512.31"
7/5/19 7:00 PM,184.93,146.61,52.76,44.04,54.28,"1,629.75"
7/5/19 6:00 PM,185.19,148.04,51.22,44.39,54.28,"1,673.19"
7/5/19 5:00 PM,186.14,149.81,52.83,44.22,54.28,"1,702.22"
7/5/19 4:00 PM,185.28,149.43,56.43,44.3,54.28,"1,679.94"
7/5/19 3:00 PM,185.56,149.15,52.53,44.05,54.28,"1,651.68"
7/5/19 2:00 PM,184.44,148.1,49.2,44.57,54.66,"1,643.79"
7/5/19 1:00 PM,183.36,137.13,45.72,44.86,54.24,"1,521.99"
7/5/19 12:00 PM,181.99,135.33,47.04,44.29,53.95,"1,425.03"
7/5/19 11:00 AM,185.22,142.82,52.77,44.29,53.33,"1,311.22"
7/5/19 10:00 AM,191.43,142.35,61.81,44.39,52.91,"1,198.60"
7/5/19 9:00 AM,191.71,137.69,66.65,44.29,52.77,"1,112.80"
7/5/19 8:00 AM,182.22,135.07,68.83,44.29,52.61,"1,051.25"
7/5/19 7:00 AM,183.86,136.87,61.7,44.29,52.34,"1,002.36"
7/5/19 6:00 AM,183.77,138.91,60.76,44.29,52.49,952.53
7/5/19 5:00 AM,183.85,139.07,59.57,44.29,51.91,916.92
7/5/19 4:00 AM,183.87,139.6,56.45,44.04,52,853.11
7/5/19 3:00 AM,183.38,138.73,57.33,43.93,52.52,882.24
7/5/19 2:00 AM,183.27,137.21,56.56,43.93,52.37,902.28
7/5/19 1:00 AM,183.46,137.45,57.4,43.93,52.28,935.13
7/5/19 12:00 AM,183.05,135.8,58.79,43.92,52.59,"1,048.21"
7/4/19 11:00 PM,183.08,136.82,59.85,44.08,53.07,"1,137.59"
7/4/19 10:00 PM,183.21,139.21,53.5,44.47,53.1,"1,152.46"
7/4/19 9:00 PM,183.29,139.83,52.95,44.09,53.1,"1,231.29"
7/4/19 8:00 PM,183.7,140.44,52.85,44.54,53.71,"1,414.00"
7/4/19 7:00 PM,185.13,145.32,49.94,44.29,53.74,"1,550.25"
7/4/19 6:00 PM,185.21,147.17,52.15,44.46,53.99,"1,655.22"
7/4/19 5:00 PM,184.76,146.08,51.99,44.41,54.1,"1,715.31"
7/4/19 4:00 PM,185.41,147,54.82,44.32,54.1,"1,710.60"
7/4/19 3:00 PM,183.87,143.77,52.25,44.08,54.1,"1,710.84"
7/4/19 2:00 PM,183.93,140.26,47.7,44.56,54.28,"1,637.95"
7/4/19 1:00 PM,183.6,140.04,48.25,45.07,54.22,"1,593.96"
7/4/19 12:00 PM,183.35,139.52,47.83,44.15,53.78,"1,478.40"
7/4/19 11:00 AM,184.98,140.83,46.76,43.97,53.6,"1,361.27"
7/4/19 10:00 AM,185.45,144.55,57.44,43.97,53.16,"1,253.66"
7/4/19 9:00 AM,185.22,143.98,59.19,44.05,53.36,"1,137.76"
7/4/19 8:00 AM,185.09,141.38,65.56,45.51,53.58,"1,075.47"
7/4/19 7:00 AM,185.07,142.56,63.75,43.74,52.95,"1,024.78"
7/4/19 6:00 AM,184.91,144.52,59.67,43.74,53.02,996.49
7/4/19 5:00 AM,185.06,143.98,60.28,43.74,52.7,970.7
7/4/19 4:00 AM,185.33,144.63,60.23,43.74,52.47,940.85
7/4/19 3:00 AM,185.25,144.91,60.73,43.74,52.59,972.05
7/4/19 2:00 AM,184.41,145.57,58.83,43.64,52.5,963.99
7/4/19 1:00 AM,184.43,141.86,58.66,43.86,52.59,992.4
7/4/19 12:00 AM,185.13,143.03,61.27,43.74,53.1,"1,127.89"
7/3/19 11:00 PM,183.75,141.92,59.43,43.53,53.21,"1,252.41"
7/3/19 10:00 PM,183.75,142.46,54.54,43.63,53.6,"1,370.52"
7/3/19 9:00 PM,182.58,140.37,49.29,43.96,53.6,"1,451.60"
7/3/19 8:00 PM,186.48,146.32,48.79,43.66,54.05,"1,610.57"
7/3/19 7:00 PM,186.2,150.8,53.06,43.82,54.1,"1,785.02"
7/3/19 6:00 PM,185.06,149.6,50.55,43.92,54.11,"1,868.77"
7/3/19 5:00 PM,186.37,149.83,51.87,43.92,54.36,"1,849.77"
7/3/19 4:00 PM,185.88,151.04,59.2,43.92,54.36,"1,780.31"
7/3/19 3:00 PM,185.76,150.78,53.03,43.92,54.36,"1,755.47"
7/3/19 2:00 PM,185.02,148.01,50.75,43.97,54.38,"1,742.29"
7/3/19 1:00 PM,184.68,146.16,52.16,44.21,54.53,"1,736.32"
7/3/19 12:00 PM,186.1,148.02,56.22,44.17,54.53,"1,642.32"
7/3/19 11:00 AM,185.86,146.49,60.67,44.38,54.02,"1,452.51"
7/3/19 10:00 AM,184.4,146.32,61.08,43.69,53.39,"1,257.98"
7/3/19 9:00 AM,191.16,144.91,66.47,43.93,53.15,"1,131.95"
7/3/19 8:00 AM,190.11,138.73,77.98,43.93,53.15,"1,048.95"
7/3/19 7:00 AM,183.47,137.02,66.05,43.85,53.15,996.07
7/3/19 6:00 AM,183.3,139.85,58.66,43.66,53.33,999.53
7/3/19 5:00 AM,183.75,141.15,54.86,43.56,52.95,988.47
7/3/19 4:00 AM,184.34,145.09,55.03,43.51,52.65,942.5
7/3/19 3:00 AM,183.89,143.82,52.15,43.64,52.74,"1,005.84"
7/3/19 2:00 AM,183.21,139.99,52.87,43.99,52.78,"1,018.00"
7/3/19 1:00 AM,184.42,141.25,57.06,43.52,52.91,"1,053.99"
7/3/19 12:00 AM,182.74,138.73,56.23,43.43,53.33,"1,191.64"
7/2/19 11:00 PM,184.41,142.57,57.21,43.49,53.65,"1,285.83"
7/2/19 10:00 PM,185.99,146.86,59.38,44.1,53.33,"1,401.32"
7/2/19 9:00 PM,184.85,145.53,58.92,43.54,53.8,"1,557.74"
7/2/19 8:00 PM,184.86,147.17,55.05,44,54.12,"1,707.73"
7/2/19 7:00 PM,186.49,151.98,53.47,43.99,54.16,"1,860.23"
7/2/19 6:00 PM,187.13,151.59,47.84,43.99,54.17,"1,928.69"
7/2/19 5:00 PM,186.71,151.95,54.04,43.99,54.66,"1,944.51"
7/2/19 4:00 PM,185.37,150.26,52.22,43.96,54.48,"1,874.27"
7/2/19 3:00 PM,185.3,148.93,49.74,44.03,54.65,"1,855.27"
7/2/19 2:00 PM,185.28,149.23,51.47,44.04,54.66,"1,821.94"
7/2/19 1:00 PM,186.08,150.3,51.61,44.04,54.56,"1,803.67"
7/2/19 12:00 PM,185.36,149.13,51.41,43.86,54.57,"1,703.28"
7/2/19 11:00 AM,184.84,147.46,57.09,44.98,54.6,"1,656.39"
7/2/19 10:00 AM,193.59,141.14,57.25,43.72,53.79,"1,406.93"
7/2/19 9:00 AM,184.79,140.45,64.63,43.73,53.25,"1,211.71"
7/2/19 8:00 AM,187.59,136.46,63.54,43.79,53.08,"1,078.46"
7/2/19 7:00 AM,182.19,133.79,63.59,44.14,53.81,"1,074.99"
7/2/19 6:00 AM,181.42,135.21,52.34,45.78,53.73,"1,007.71"
7/2/19 5:00 AM,181.46,135.95,50.06,45.5,53.52,921.40
7/2/19 4:00 AM,183.2,138.13,47.24,45.17,53.47,882.63
7/2/19 3:00 AM,182.15,137.7,49.64,45.12,53.47,946.45
7/2/19 2:00 AM,181.79,135.61,48.97,44.94,53.26,991.32
7/2/19 1:00 AM,181.24,134.37,51.37,44.96,53.4,"1,118.82"
7/2/19 12:00 AM,183.29,137.01,48.3,45.09,54.15,"1,288.92"
7/1/19 11:00 PM,184.76,144.38,56.49,45.09,54.23,"1,455.84"
7/1/19 10:00 PM,183.45,142.28,54.1,45.09,54.23,"1,497.60"
7/1/19 9:00 PM,184.18,144.07,51.17,45.09,54.23,"1,626.28"
7/1/19 8:00 PM,184.8,142.32,46.18,45.09,54.73,"1,768.43"
7/1/19 7:00 PM,186.08,148.47,48.71,45.09,54.73,"1,777.64"
7/1/19 6:00 PM,185.95,150.91,52.97,45.09,54.73,"1,853.75"
7/1/19 5:00 PM,186.53,150.96,55.66,45.09,54.73,"1,892.98"
7/1/19 4:00 PM,185.04,149.83,55.32,45.06,54.95,"1,863.59"
7/1/19 3:00 PM,185.12,147.32,46.68,45,55.34,"1,873.94"
7/1/19 2:00 PM,184.64,142.65,45.05,45,55.74,"1,896.85"
7/1/19 1:00 PM,185.98,143.42,41.91,45.23,55.74,"1,873.49"
7/1/19 12:00 PM,184.78,141.34,43.36,45.25,55.43,"1,800.97"
7/1/19 11:00 AM,184.85,144.34,51.58,45.09,54.92,"1,638.56"
7/1/19 10:00 AM,182.54,135.96,49.71,45.09,54.47,"1,496.94"
7/1/19 9:00 AM,181.29,135.55,50.37,45.09,54.16,"1,362.15"
7/1/19 8:00 AM,190.14,137.11,60.46,45.09,53.73,"1,195.67"
7/1/19 7:00 AM,183.87,136.56,65.83,45.09,53.73,"1,077.48"
7/1/19 6:00 AM,183.22,137.93,62.79,45.09,53.73,989.20
7/1/19 5:00 AM,183.62,139.67,57.91,45.09,53.35,961.79
7/1/19 4:00 AM,183.12,140.73,53.83,45.13,53.26,925.06
7/1/19 3:00 AM,183.77,141.01,49.96,45.14,53.19,987.44
7/1/19 2:00 AM,183.12,138.17,48.09,44.96,53.17,993.59
7/1/19 1:00 AM,183.41,138.24,54.71,44.98,53.27,"1,029.96"
7/1/19 12:00 AM,183.54,137,57.75,45.14,53.67,"1,212.61"
6/30/19 11:00 PM,182.37,136.35,57.94,45.14,53.68,"1,313.13"
6/30/19 10:00 PM,182.42,137.08,50.02,45.14,53.67,"1,379.65"
6/30/19 9:00 PM,182.33,137.07,49.96,45.14,54.18,"1,346.96"
6/30/19 8:00 PM,184.05,141.85,47.35,45.14,54.33,"1,561.99"
6/30/19 7:00 PM,184.43,145.15,51.16,45.14,54.88,"1,807.21"
6/30/19 6:00 PM,184.9,144.45,45.69,45.22,54.83,"1,823.48"
6/30/19 5:00 PM,184.98,140.4,44.28,45.44,54.79,"1,826.22"
6/30/19 4:00 PM,185.42,143.76,41.91,45.06,55.07,"1,794.05"
6/30/19 3:00 PM,184.24,143.33,47.21,44.96,55.18,"1,836.96"
6/30/19 2:00 PM,186.36,145.71,42.67,45.17,55.55,"1,864.44"
6/30/19 1:00 PM,185.78,147.09,47.15,45.46,55.69,"1,803.85"
6/30/19 12:00 PM,184.15,142.43,47.99,45.46,55.24,"1,727.53"
6/30/19 11:00 AM,184.48,143.25,55.47,45.36,54.88,"1,579.92"
6/30/19 10:00 AM,184.14,140.75,53.14,44.94,54.66,"1,437.48"
6/30/19 9:00 AM,183.49,139.72,55.87,44.94,53.97,"1,352.42"
6/30/19 8:00 AM,190.68,135.04,61.52,44.94,53.5,"1,222.39"
6/30/19 7:00 AM,182.61,135.83,63.58,44.94,53.31,"1,089.81"
6/30/19 6:00 AM,182.79,136.97,57.62,44.94,53.31,"1,014.69"
6/30/19 5:00 AM,182.24,136.71,54.07,45.06,53.31,992.22
6/30/19 4:00 AM,182.85,139.22,52.25,44.98,53.31,983.23
6/30/19 3:00 AM,181.6,134.65,48.83,45.18,53.31,987.17
6/30/19 2:00 AM,182.12,134.83,45.58,45.12,53.32,"1,010.40"
6/30/19 1:00 AM,182.5,134.26,45.64,45.16,53.38,"1,055.46"
6/30/19 12:00 AM,181.95,135.09,50.1,45.16,53.82,"1,209.88"
6/29/19 11:00 PM,181.34,135.3,48.48,45.16,53.92,"1,277.09"
6/29/19 10:00 PM,181.16,132,45.89,45.16,54.32,"1,379.88"
6/29/19 9:00 PM,183.68,137.41,44.03,45.16,54.32,"1,438.52"
6/29/19 8:00 PM,184.62,139.21,43.31,45.16,54.32,"1,495.25"
6/29/19 7:00 PM,187.04,147.25,45.33,45.16,54.55,"1,499.93"
6/29/19 6:00 PM,185.77,146.76,51.25,45.16,54.82,"1,633.74"
6/29/19 5:00 PM,186.04,147.66,50.79,45.23,54.99,"1,811.78"
6/29/19 4:00 PM,189.28,147.53,42.16,45.23,55.2,"1,818.78"
6/29/19 3:00 PM,186.3,148.89,45.16,44.98,55.2,"1,726.60"
6/29/19 2:00 PM,186.82,150.9,49.93,45.31,55.2,"1,743.94"
6/29/19 1:00 PM,187,153.3,56.77,45.48,55.2,"1,749.30"
6/29/19 12:00 PM,185.95,150.58,58.13,45.33,54.71,"1,544.26"
6/29/19 11:00 AM,186.02,146.09,60.14,44.98,54.7,"1,456.31"
6/29/19 10:00 AM,184.21,141.04,59.08,44.98,54.17,"1,327.80"
6/29/19 9:00 AM,190.36,136.45,59.14,44.98,53.35,"1,180.12"
6/29/19 8:00 AM,183.27,135.83,61.88,45.14,53.37,"1,015.90"
6/29/19 7:00 AM,183.65,136.18,59.93,45.41,52.59,860.69
6/29/19 6:00 AM,183.44,136.57,58.86,45.4,52.12,777.37
6/29/19 5:00 AM,182.92,137.53,57.51,45.19,52.39,814.72
6/29/19 4:00 AM,182.77,139.11,54.31,45.2,52.19,801.32
6/29/19 3:00 AM,182.29,139.57,50.55,45.47,53.23,889.88
6/29/19 2:00 AM,182.06,137.08,51.46,45.2,52.92,899.64
6/29/19 1:00 AM,183.07,137.89,52.25,45.26,52.79,956.23
6/29/19 12:00 AM,182.65,138.58,54.06,45.16,53.48,"1,106.00"
6/28/19 11:00 PM,183.33,137.81,56.92,45.16,53.69,"1,223.72"
6/28/19 10:00 PM,182.85,137.56,54.33,45.11,53.72,"1,318.45"
6/28/19 9:00 PM,183.1,140.98,54.5,44.98,53.82,"1,416.35"
6/28/19 8:00 PM,186.33,148.16,51.23,45.19,54.59,"1,598.54"
6/28/19 7:00 PM,184.6,145.55,49.69,45.19,54.81,"1,714.39"
6/28/19 6:00 PM,185.02,146.69,53.8,45.19,54.81,"1,794.04"
6/28/19 5:00 PM,186.19,148.47,51.2,45.19,54.76,"1,781.26"
6/28/19 4:00 PM,184.32,146.18,55.75,45.24,54.5,"1,730.42"
6/28/19 3:00 PM,184.81,145.28,43.56,45.48,54.81,"1,737.84"
6/28/19 2:00 PM,185.04,142.67,42.27,45.48,55.24,"1,678.81"
6/28/19 1:00 PM,184.24,143.68,47.96,45.4,54.81,"1,626.18"
6/28/19 12:00 PM,184.41,144.96,53.44,44.98,54.47,"1,535.55"
6/28/19 11:00 AM,186.74,145.86,55.4,44.98,54.14,"1,370.26"
6/28/19 10:00 AM,185.55,142.82,65.28,44.98,53.8,"1,174.41"
6/28/19 9:00 AM,185.68,144.56,70.67,44.98,53.55,"1,039.19"
6/28/19 8:00 AM,188.67,140.64,69.01,45.09,53.56,937.75
6/28/19 7:00 AM,191.01,139.37,66.49,45.67,53.41,938.04
6/28/19 6:00 AM,183.89,137.85,64.17,44.26,53.28,877.1
6/28/19 5:00 AM,184.06,141.03,57.86,44.26,53.03,835.23
6/28/19 4:00 AM,183.54,141.14,53.19,44.26,52.97,802.87
6/28/19 3:00 AM,183.82,139.87,54.38,44.26,52.97,780.95
6/28/19 2:00 AM,183.57,140.38,55.45,44.35,52.87,843.3
6/28/19 1:00 AM,183.08,137.88,55.36,44.26,52.89,883.55
6/28/19 12:00 AM,184.07,138.19,55.94,44.23,53.28,"1,003.12"
6/27/19 11:00 PM,185.14,140.65,65.67,44.47,53.28,"1,104.34"
6/27/19 10:00 PM,184.03,140.4,62.1,44.43,53.28,"1,171.12"
6/27/19 9:00 PM,184.04,142.15,57.38,44.36,53.6,"1,226.46"
6/27/19 8:00 PM,184.19,144.96,56.55,44.72,53.78,"1,361.00"
6/27/19 7:00 PM,184.54,143.66,52.1,44.06,53.86,"1,455.79"
6/27/19 6:00 PM,184.82,146.37,54.07,44.02,54.07,"1,561.68"
6/27/19 5:00 PM,185.22,146.01,51.07,43.95,54.02,"1,584.59"
6/27/19 4:00 PM,184.17,145.07,53.86,43.94,54.28,"1,531.19"
6/27/19 3:00 PM,184.57,145.71,48.73,43.97,54.34,"1,533.59"
6/27/19 2:00 PM,184.83,146.66,47.72,45.01,54.6,"1,506.18"
6/27/19 1:00 PM,184.85,144.19,49.74,44.53,54.28,"1,419.42"
6/27/19 12:00 PM,183.72,143.45,54.9,44.42,53.96,"1,308.48"
6/27/19 11:00 AM,184.78,145.55,54.78,44.53,53.42,"1,196.80"
6/27/19 10:00 AM,189.88,145.83,73.88,44.42,53.03,993.92
6/27/19 9:00 AM,189.32,140.37,71.46,44.31,53.44,917.47
6/27/19 8:00 AM,183.2,140.69,70.19,45.72,53.18,877.80
6/27/19 7:00 AM,192.09,138.26,70.32,44.17,52.77,829.66
